State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/17/16,17:00,4/18/16,0:00,0.6,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/17/16,18:00,4/18/16,1:00,1.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/17/16,19:00,4/18/16,2:00,1.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/17/16,20:00,4/18/16,3:00,-0.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/17/16,21:00,4/18/16,4:00,1.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/17/16,22:00,4/18/16,5:00,0.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/17/16,23:00,4/18/16,6:00,2.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,0:00,4/18/16,7:00,1.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,1:00,4/18/16,8:00,0.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,2:00,4/18/16,9:00,0.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,3:00,4/18/16,10:00,0.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,4:00,4/18/16,11:00,1.4,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,5:00,4/18/16,12:00,1.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,6:00,4/18/16,13:00,1.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,7:00,4/18/16,14:00,2.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,8:00,4/18/16,15:00,2.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,9:00,4/18/16,16:00,1.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,10:00,4/18/16,17:00,2.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,11:00,4/18/16,18:00,1.5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,12:00,4/18/16,19:00,1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,13:00,4/18/16,20:00,1.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,14:00,4/18/16,21:00,-0.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,15:00,4/18/16,22:00,2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,16:00,4/18/16,23:00,4.5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,17:00,4/19/16,0:00,0.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,18:00,4/19/16,1:00,2.6,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,19:00,4/19/16,2:00,1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,20:00,4/19/16,3:00,3.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,21:00,4/19/16,4:00,3.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,22:00,4/19/16,5:00,1.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/18/16,23:00,4/19/16,6:00,1.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,0:00,4/19/16,7:00,3.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,1:00,4/19/16,8:00,2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,2:00,4/19/16,9:00,0.5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,3:00,4/19/16,10:00,1.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,4:00,4/19/16,11:00,2.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,5:00,4/19/16,12:00,2.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,6:00,4/19/16,13:00,4.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,7:00,4/19/16,14:00,4.6,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,8:00,4/19/16,15:00,5.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,9:00,4/19/16,16:00,4.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,10:00,4/19/16,17:00,6,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,11:00,4/19/16,18:00,4.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,12:00,4/19/16,19:00,0.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,13:00,4/19/16,20:00,5.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,14:00,4/19/16,21:00,3.5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,15:00,4/19/16,22:00,2.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,16:00,4/19/16,23:00,5.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,17:00,4/20/16,0:00,4.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,18:00,4/20/16,1:00,2.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,19:00,4/20/16,2:00,5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,20:00,4/20/16,3:00,3.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,21:00,4/20/16,4:00,2.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,22:00,4/20/16,5:00,1.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/19/16,23:00,4/20/16,6:00,3.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,0:00,4/20/16,7:00,4.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,1:00,4/20/16,8:00,4.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,2:00,4/20/16,9:00,3.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,3:00,4/20/16,10:00,5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,4:00,4/20/16,11:00,2.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,5:00,4/20/16,12:00,3.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,6:00,4/20/16,13:00,5.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,7:00,4/20/16,14:00,5.6,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,8:00,4/20/16,15:00,5.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,9:00,4/20/16,16:00,9.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,10:00,4/20/16,17:00,4.4,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,11:00,4/20/16,18:00,10.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,12:00,4/20/16,19:00,-1.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,13:00,4/20/16,20:00,8.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,14:00,4/20/16,21:00,2.5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,15:00,4/20/16,22:00,1.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,16:00,4/20/16,23:00,-0.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,17:00,4/21/16,0:00,3.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,18:00,4/21/16,1:00,1.5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,19:00,4/21/16,2:00,1.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,20:00,4/21/16,3:00,3.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,21:00,4/21/16,4:00,3.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,22:00,4/21/16,5:00,4.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/20/16,23:00,4/21/16,6:00,5.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,0:00,4/21/16,7:00,4.7,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,1:00,4/21/16,8:00,4.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,2:00,4/21/16,9:00,4.4,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,3:00,4/21/16,10:00,4.1,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,4:00,4/21/16,11:00,3.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,5:00,4/21/16,12:00,4.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,6:00,4/21/16,13:00,3.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,7:00,4/21/16,14:00,3.9,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,8:00,4/21/16,15:00,6.4,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,9:00,4/21/16,16:00,6.3,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,10:00,4/21/16,17:00,-2.2,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,11:00,4/21/16,18:00,5.8,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,12:00,4/21/16,19:00,2.5,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
49,35,3006,88101,5,40.736389,-111.872222,NAD83,PM2.5 - Local Conditions,4/21/16,13:00,4/21/16,20:00,2.6,Micrograms/cubic meter (LC),2,,,FEM,182,Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric,Utah,Salt Lake,5/6/16
